Fri Feb 24 13:39:03 2012

25.0171,60.4426
25.0394,60.4427
25.0618,60.4429
25.0842,60.4432
25.1066,60.4434
25.129,60.4437
25.1515,60.4439
25.1739,60.4442
25.1964,60.4444
25.2189,60.4447
25.2414,60.4449
25.2639,60.4452
25.2863,60.4454
25.3088,60.4457
25.3313,60.4459
25.3538,60.4462
25.3763,60.4465
25.3987,60.4467
25.4212,60.4469
25.4438,60.4472
25.4663,60.4474
25.4889,60.4477
25.5114,60.4479
25.534,60.4481
25.5565,60.4484
25.5791,60.4486
25.6017,60.4489
25.6242,60.4491
25.6468,60.4493
25.6693,60.4496
25.6919,60.4499
25.7144,60.4501
25.737,60.4504
25.7596,60.4507
25.7821,60.4509
25.8047,60.4512
25.8273,60.4514
25.8498,60.4517
25.8724,60.452
25.8949,60.4522
25.9174,60.4525
25.9397,60.4529
25.962,60.4532
25.9843,60.4536
26.0065,60.4539
26.0288,60.4541
26.0511,60.4544
26.0733,60.4547
26.0956,60.455
26.1179,60.4552
26.1402,60.4555
26.1626,60.4557
26.1849,60.4559
26.2069,60.4564
26.2289,60.4568
26.2506,60.4571
26.2725,60.4574
26.2942,60.4578
26.3159,60.4582
26.3375,60.4585
26.3591,60.4589
26.3778,60.4615
26.396,60.4631
26.4146,60.464
26.4333,60.4646
26.4523,60.465
26.4695,60.4669
26.4832,60.47
26.4964,60.472
26.5101,60.4731
26.5242,60.4738
26.5388,60.4743
26.5537,60.4747
26.5689,60.4751
26.5842,60.476
26.5979,60.4784
26.6077,60.4826
26.6151,60.4873
26.6209,60.4918
26.6228,60.4978
26.6229,60.5021
26.6245,60.504
26.627,60.5045
26.6304,60.5047
26.6349,60.5048
26.6405,60.5049
26.6471,60.505
26.6546,60.505
26.663,60.5051
26.6722,60.5051
26.6823,60.5051
26.6932,60.5053
26.7049,60.5054
26.7172,60.5055
26.7297,60.5058
26.7424,60.5062
26.7555,60.5065
26.7691,60.5067
26.7832,60.5068
26.7977,60.5069
26.8116,60.5078
26.8145,60.5139
26.8183,60.5168
26.8233,60.5182
26.8294,60.5188
26.8364,60.5191
26.8443,60.5194
26.8531,60.5195
26.8628,60.5196
26.8733,60.5197
26.8846,60.5198
26.8965,60.5199
26.909,60.52
26.9222,60.5201
26.9358,60.5202
26.9501,60.5203
26.9648,60.5204
26.9799,60.5207
26.9954,60.5208
27.0113,60.521
27.0276,60.5212
27.0443,60.5213
27.0613,60.5214
27.0784,60.5217
27.0958,60.522
27.1135,60.5222
27.1315,60.5223
27.1497,60.5225
27.1681,60.5227
27.1868,60.5229
27.2057,60.5231
27.2249,60.5233
27.2442,60.5235
27.2637,60.5237
27.2833,60.5239
27.3032,60.5241
27.3232,60.5243
27.3433,60.5245
27.3635,60.5247
27.3839,60.5249
27.4042,60.525
27.4246,60.5251
27.4451,60.5252
27.4658,60.5254
27.4866,60.5256
27.5075,60.5258
27.5283,60.5261
27.5492,60.5263
27.5702,60.5266
27.5913,60.5268
27.6125,60.5269
27.6338,60.5271
27.6551,60.5273
27.6765,60.5276
27.6979,60.5278
27.7194,60.528
27.741,60.5281
27.7626,60.5283
27.7844,60.5285
27.8061,60.5288
27.828,60.5289
27.8499,60.5291
27.8718,60.5293
27.8938,60.5295
27.9159,60.5297
27.938,60.5299
27.9602,60.5301
27.9824,60.5303
28.0047,60.5305
28.0269,60.5308
28.0492,60.531
28.0716,60.5312
28.0938,60.5315
28.116,60.5317
28.1382,60.532
28.1601,60.5322
28.1821,60.5324
28.204,60.5326
28.2259,60.5329
28.2477,60.5332
28.2695,60.5334
28.2914,60.5336
28.3134,60.5338
28.3354,60.534
28.3574,60.5342
28.3794,60.5344
28.4015,60.5347
28.4236,60.5349
28.4458,60.5351
28.4679,60.5353
28.49,60.5356
28.5122,60.5358
28.5343,60.536
28.5565,60.5363
28.5787,60.5365
28.601,60.5367
28.6232,60.537
28.6455,60.5372
28.6678,60.5374
28.6901,60.5375
28.7124,60.5378
28.7347,60.538
28.7571,60.5382
28.7794,60.5385
28.8017,60.5387
28.8241,60.5389
28.8464,60.5391
28.8688,60.5393
28.8911,60.5395
28.9135,60.5397
28.9358,60.5399
28.9582,60.5402
28.9805,60.5405
29.0026,60.5408
29.0248,60.541
29.047,60.5413
29.0693,60.5415
29.0916,60.5417
29.1139,60.5419
29.1362,60.5421
29.1584,60.5423
29.1807,60.5426
29.203,60.5428
29.2253,60.543
29.2476,60.5432
29.2699,60.5434
29.2921,60.5436
29.3144,60.5438
29.3367,60.544
29.359,60.5442
29.3812,60.5444
29.4036,60.5446
29.4259,60.5447
29.4482,60.5449
29.4705,60.5451
29.4928,60.5452
29.5151,60.5454
29.5375,60.5457
29.5598,60.5459
29.5822,60.5461
29.6046,60.5463
29.6269,60.5465
29.6493,60.5467
29.6716,60.547
29.6937,60.5473
29.7159,60.5476
29.7381,60.5478
29.7604,60.548
29.7825,60.5483
29.8045,60.5486
29.8266,60.5488
29.8487,60.549
29.8709,60.5493
29.893,60.5495
29.9152,60.5497
29.9375,60.55
29.9597,60.5501
29.982,60.5503
30.0041,60.5504
30.0262,60.5505
30.0483,60.5507
30.0705,60.5509
30.0926,60.5511
30.1148,60.5513
30.137,60.5515
30.1592,60.5518
30.1815,60.552
30.2037,60.5522
30.2259,60.5525
30.2477,60.5528
30.2696,60.5531
30.2915,60.5533
30.3135,60.5536
30.3355,60.5538
30.3575,60.554
30.3796,60.5542
30.4017,60.5544
30.4238,60.5546
30.4459,60.5548
30.4678,60.5552
30.4898,60.5555
30.5117,60.5557
30.5337,60.5559
30.5558,60.5561
30.5778,60.5563
30.5995,60.5566
30.6213,60.5569
30.643,60.5571
30.6649,60.5574
30.6867,60.5576
30.7086,60.5578
30.7302,60.5579
30.7519,60.5581
30.7736,60.5583
30.7953,60.5586
30.817,60.5588
30.8383,60.5587
30.8596,60.5588
30.8808,60.559
30.902,60.5592
30.9232,60.5594
30.9444,60.5595
30.9653,60.5595
30.9864,60.5596
31.0074,60.5597
31.0285,60.5599
31.0495,60.5602
31.0706,60.5604
31.0917,60.5606
31.1129,60.5608
31.1342,60.561
31.1554,60.5612
31.1762,60.5616
31.1971,60.5618
31.2181,60.562
31.2391,60.5622
31.2603,60.5624
31.2815,60.5626
31.3027,60.5628
31.324,60.563
31.3452,60.563
31.3664,60.5632
31.3876,60.5634
31.4087,60.5636
31.4299,60.5638
31.4509,60.5638
31.4717,60.5638
31.4927,60.5639
31.5137,60.5641
31.5348,60.5642
31.556,60.5644
31.5772,60.5646
31.5983,60.5649
31.6194,60.5651
31.6406,60.5653
31.6619,60.5655
31.6832,60.5657
31.7044,60.566
31.7256,60.5663
31.7468,60.5665
31.7681,60.5667
31.7895,60.5669
31.811,60.5671
31.8325,60.5673
31.854,60.5675
31.8756,60.5677
31.8972,60.5679
31.9184,60.5683
31.9398,60.5686
31.9611,60.5688
31.9826,60.569
32.0041,60.5692
32.0256,60.5695
32.0471,60.5697
32.0688,60.5699
32.0904,60.5701
32.1121,60.5703
32.1337,60.5706
32.1552,60.5708
32.1768,60.5711
32.1983,60.5713
32.22,60.5715
32.2416,60.5717
32.2633,60.5719
32.2851,60.5722
32.3068,60.5724
32.3284,60.5725
32.3499,60.5726
32.3715,60.5728
32.3932,60.573
32.4148,60.5732
32.4365,60.5734
32.4583,60.5736
32.48,60.5738
32.5018,60.574
32.5236,60.5742
32.5455,60.5744
32.5674,60.5746
32.5892,60.5748
32.6112,60.5751
32.6331,60.5753
32.6551,60.5755
32.6771,60.5757
32.6992,60.5759
32.7212,60.5761
32.7433,60.5764
32.7654,60.5766
32.7875,60.5768
32.8097,60.577
32.8315,60.5774
32.8533,60.5777
32.8751,60.578
32.8969,60.5782
32.9187,60.5785
32.9404,60.5788
32.9619,60.5792
32.9834,60.5795
33.0049,60.5798
33.0265,60.58
33.0481,60.5802
33.0698,60.5804
33.0915,60.5807
33.1133,60.5809
33.135,60.5811
33.1568,60.5813
33.1787,60.5816
33.2005,60.5818
33.2224,60.582
33.2443,60.5822
33.2662,60.5824
33.2882,60.5826
33.3101,60.5828
33.3321,60.583
33.3541,60.5833
33.3761,60.5835
33.3981,60.5837
33.4198,60.5841
33.4414,60.5845
33.463,60.5848
33.4844,60.585
33.506,60.5852
33.5275,60.5854
33.549,60.5857
33.5705,60.5859
33.592,60.5861
33.6136,60.5864
33.6352,60.5866
33.6566,60.587
33.6777,60.5874
33.6985,60.5875
33.7193,60.5876
33.7402,60.5877
33.761,60.588
33.7819,60.5882
33.8028,60.5884
33.8238,60.5886
33.8449,60.5888
33.8661,60.589
33.8872,60.5892
33.9084,60.5894
33.9295,60.5896
33.9506,60.5897
33.9718,60.5899
33.993,60.5902
34.0141,60.5904
34.0354,60.5906
34.0566,60.5909
34.0779,60.5911
34.0993,60.5912
34.1207,60.5915
34.1421,60.5917
34.1634,60.5918
34.1847,60.592
34.2061,60.5922
34.2275,60.5924
34.249,60.5926
34.2706,60.5928
34.2923,60.593
34.314,60.5932
34.3356,60.5933
34.3571,60.5935
34.3788,60.5936
34.4005,60.5938
34.4222,60.594
34.444,60.5943
34.4659,60.5945
34.4878,60.5947
34.5097,60.5949
34.5317,60.5951
34.5537,60.5954
34.5757,60.5956
34.5978,60.5958
34.6199,60.596
34.6421,60.5962
34.6643,60.5964
34.6866,60.5967
34.7089,60.5969
34.7313,60.5971
34.7536,60.5973
34.7761,60.5975
34.7986,60.5977
34.821,60.598
34.8435,60.5982
34.866,60.5984
34.8886,60.5986
34.9112,60.5988
34.9337,60.5991
34.9563,60.5993
34.9786,60.5997
35.001,60.6
35.0233,60.6002
35.0457,60.6005
35.0681,60.6008
35.0904,60.6009
35.1126,60.6011
35.1347,60.6013
35.157,60.6015
35.1792,60.6018
35.2013,60.602
35.2231,60.6021
35.245,60.6023
35.267,60.6025
35.289,60.6027
35.311,60.6029
35.333,60.6031
35.355,60.6033
35.3771,60.6036
35.3992,60.6038
35.4213,60.604
35.4434,60.6042
35.4656,60.6045
35.4878,60.6047
35.5099,60.6049
35.5321,60.6051
35.5543,60.6053
35.5765,60.6056
35.5988,60.6058
35.621,60.606
35.6433,60.6062
35.6655,60.6065
35.6878,60.6067
35.71,60.607
35.7323,60.6072
35.7546,60.6074
35.7769,60.6076
35.7991,60.6079
35.8212,60.6082
35.8433,60.6085
35.8654,60.6087
35.8875,60.609
35.9094,60.6093
35.931,60.6097
35.9526,60.6101
35.9742,60.6104
35.9959,60.6106
36.0176,60.6108
36.0393,60.6111
36.0606,60.6115
36.082,60.6118
36.1034,60.6121
36.1249,60.6123
36.1464,60.6126
36.1679,60.6128
36.1896,60.613
36.2112,60.6133
36.2329,60.6135
36.2546,60.6137
36.2742,60.6139
36.2891,60.6143
36.3026,60.6145
36.3126,60.6148
36.318,60.615
36.3225,60.6154
36.324,60.6157
36.3245,60.615
36.325,60.6144
36.3252,60.6135
36.3258,60.613
36.3264,60.6129
36.3266,60.6122
36.3267,60.6109
36.3268,60.6098
36.3268,60.6086
36.3269,60.6075
36.3271,60.6062
36.3272,60.6052
36.3275,60.6044
36.3275,60.6031
36.3276,60.6018
36.3273,60.6002
36.3274,60.599
36.3277,60.5981
36.3279,60.597
36.328,60.5958
36.3281,60.5949
36.3281,60.5936
36.3281,60.5922
36.328,60.5906
36.328,60.5893
36.3282,60.5882
36.3282,60.5869
36.3284,60.5857
36.3286,60.5849
36.3287,60.584
36.3289,60.5832
36.3292,60.5824
36.3294,60.5817
36.3296,60.5813
36.3297,60.5808
36.3299,60.58
36.33,60.5794
36.3301,60.5786
36.3302,60.5777
36.3304,60.5771
36.3305,60.5768
36.3306,60.576
36.3309,60.5756
36.3312,60.5744
36.3322,60.5737
36.3325,60.574
36.3334,60.5736
36.3337,60.5722
36.3348,60.5706
36.3353,60.5708
36.3354,60.5699
36.3356,60.5686
36.3358,60.567
36.3358,60.5642
36.3359,60.5615
36.3356,60.5587
36.335,60.5575
36.3355,60.5574
36.335,60.5583
36.3356,60.559
36.3359,60.5599
36.336,60.5608
36.3361,60.5619
36.3361,60.5631
36.3362,60.5639
36.3362,60.5642
36.3369,60.565
36.337,60.5657
36.3378,60.5666
36.3384,60.5671
36.339,60.5678
36.3395,60.5687
36.3406,60.5698
36.3406,60.5706
36.3413,60.5713
36.3415,60.5717
36.343,60.572
36.3433,60.5729
36.3433,60.5739
36.3436,60.5749
36.3436,60.5761
36.3438,60.5772
36.344,60.578
36.3441,60.5784
36.3445,60.5784
36.3461,60.579
36.3465,60.5799
36.3465,60.58
36.3477,60.581
36.3478,60.5818
36.3487,60.5829
36.349,60.5837
36.3498,60.5845
36.3503,60.5852
36.3512,60.5859
36.3518,60.5867
36.3523,60.5878
36.3534,60.5885
36.3543,60.5893
36.355,60.5903
36.3555,60.5915
36.3571,60.5921
36.3574,60.5927
36.3575,60.5939
36.3586,60.5948
36.3586,60.5955
36.3606,60.5959
36.3606,60.5965
36.3608,60.5975
36.3609,60.5983
36.3628,60.5987
36.3658,60.5989
36.3691,60.5991
36.3715,60.5994
36.3721,60.5996
36.3739,60.6003
Fri Feb 24 13:44:37 2012

Fri Feb 24 13:45:33 2012

